sha256,size,vsize,imports,exports,has_debug,has_relocations,has_resources,has_signature,has_tls,symbols,numstrings,paths,urls,registry,MZ,printables,avlength,file_type_prob_trid,A,B,C,file_type_trid,predicted_label
684cdef59f3b62d05597605c435361b03771d219dd092d9b186ff4e293448dcd,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,6.793672403,5.95903492,mc,DOS Executable Generic,1
c84fcb2d4f6a5152de4fab9173bdc20bc19f151f50038ca43cb93bb8f16333f2,430640,438272.0,148.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1658.0,0.0,20.0,0.0,4.0,31536.0,19.02050663,41.0,10.18589908,5.406065941,er,Win32 Executable MS Visual C++ (generic),0
14f9a642639c89bbae3aae3cf6ea16cd5dd17993b6562e7d0cbe05cc8dc26601,283136,311296.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1742.0,1.0,0.0,0.0,7.0,15486.0,8.88978186,70.8,11.32283215,6.108419895,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
a867f93dfe8db40dfd352c17eba260482f4ae5fff8a898ccc8797ed7022566f3,505672,516096.0,387.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2918.0,2.0,34.0,7.0,6.0,79665.0,27.30123372,72.2,-1.484105936,5.887744173,mc,Windows ActiveX control,0
0d4f7853e17906afb4db9234225c086db6905a5b0a87d8c1db449d14968ece6d,440585,454656.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,916.0,12129.0,0.0,0.0,0.0,13.0,215831.0,17.79462445,45.0,-1.268313791,5.330525971,vh,Win64 Executable (generic),0
7da792f9f3d423ba769528ff35ece8483e47121fc56537dc81fbcfce0c2d3dc9,1594880,1617920.0,101.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4620.0,0.0,0.0,0.0,2.0,58029.0,12.56038961,80.5,2.437696403,5.550793648,vh,Windows Control Panel Item (generic),0
341090ece96f58d5c818492bfceda402a225f973af9f6200cf46e7f5482dddc9,24576,24576.0,61.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,3794.0,24.1656051,33.5,-1.07507199,5.529119492,bf,Microsoft Visual C++ compiled executable (generic),0
04f3c58c3ec5885b1fc16b2a485899fa3570a08588675a6d039c7625c33421fb,5267459,5267456.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17114.0,6.0,1.0,0.0,92.0,165006.0,9.641579993,33.7,9.656468407,6.510387432,vh,Win32 Executable MS Visual C++ (generic),1
7e57b8fd860ccb97964e23b6c09433ed69222f764a0ffe2a513ad7fc1fb9d825,1714688,1724416.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6321.0,0.0,0.0,0.0,7.0,33791.0,5.345831356,42.7,1.808275967,5.236722469,er,Win32 Executable (generic),1
8709e4c3742630605eb3e75776889357a85acad6172e126bcb999e80f0a5bbde,155648,155648.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,5.0,10775.0,14.02994792,33.7,-3.296222551,5.681256771,vh,Win32 Executable MS Visual C++ (generic),1
50781ae735225a79fb848a933baefdeeca439e9e1c9fb51f099f08750b859756,11776,20480.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,211.0,26.375,42.7,1.179639321,4.384573936,vh,Win32 Executable (generic),0
ecd8aba215819e87bce0ba4dab26706f7dc780dd4e3f3c426c7ecf4da5ea0a5f,20760176,28618752.0,374.0,238.0,0.0,1.0,0.0,1.0,1.0,41570.0,97716.0,5.0,20.0,0.0,41.0,1524534.0,15.60168243,42.7,13.26551964,5.870013963,gow,Win32 Executable (generic),0
c6d33df0cfd42900c663150d191f1ecde980ed07131b9992eb90bc19795aebd1,163840,180224.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1414.0,0.0,0.0,0.0,1.0,22021.0,15.57355021,69.4,-4.970718603,5.123034954,er,"Generic CIL Executable (.NET, Mono, etc.)",0
328348bddccabd9a89d936cd174ae5c08fc3de19d7b94eb95671c408f4d1ef60,1000448,2265088.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4613.0,0.0,0.0,0.0,16.0,27694.0,6.003468459,40.5,5.629575855,6.563055992,vh,Windows screen saver,1
1b863df7209890dd767fd8121807ba8feb7d4b3f1309f053cd91d425e4fe1666,274335,970752.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0,3.0,7209.0,5.654117647,35.7,12.1893947,6.573303699,bf,Win32 Executable (generic),0
6d1f3a5ec1309b7b670ce9f0edec44c3f2373708acfc9c75cd2557bf62cb41fd,24064,36864.0,87.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,222.0,0.0,1.0,0.0,4.0,3500.0,15.76576577,32.2,-0.427051039,5.602139473,vh,Microsoft Visual C++ compiled executable (generic),0
0c495a3396af8324c10c583fc243140624e40fde6feafed6ac370616c617aa8e,401288,86016.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2045.0,0.0,9.0,0.0,3.0,17308.0,8.463569682,76.6,5.826857081,6.308652401,mc,Inno Setup installer,1
815fe4da02d6ae815ac22952f5de5c13f513947ef7481bef1e1d0d6130c83de1,151848,380928.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,4.0,4127.0,5.668956044,52.9,2.762290419,6.563158512,vh,Win32 Executable (generic),1
bbca62a154f990774e8abe45c6296baf5280941b43fd1713ad4cd374d2a56f7e,278928,385024.0,229.0,50.0,1.0,1.0,1.0,1.0,1.0,0.0,1192.0,0.0,40.0,0.0,2.0,25959.0,21.77768456,61.7,1.426479498,5.920484543,gow,Win64 Executable (generic),0
de24c27ca83ca76101c3a2fba613b64e8054f38dc8a87e22228f4188b858d552,52832,61440.0,112.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,478.0,2.0,20.0,0.0,3.0,7707.0,16.12343096,43.3,-0.681599519,5.683817863,cs,Microsoft Visual C++ compiled executable (generic),0
7cca6006a72794cacbf58b2d67a70547373fc1ab553fa55ab6681ecbc0165cb8,53248,57344.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,392.0,1.0,0.0,0.0,1.0,5204.0,13.2755102,82.7,6.608158111,5.162954807,gow,Win32 Executable Microsoft Visual Basic 6,0
3a4ea4c457fdbb297b8020faee70416f003b4f8bf433acd362f0e8321ce99bd1,139264,139264.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,3.0,6758.0,14.22736842,33.7,3.49797853,5.263887405,cs,Win32 Executable MS Visual C++ (generic),1
daafff14ca2136a8e1e1d20d57ddd9ac56aa536c91f8e43170d1de06f6a235f8,243959,1925120.0,172.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,1.0,7373.0,9.923283984,48.8,-2.246481851,6.162503242,cs,Win32 Executable MS Visual C++ (generic),0
93f4f8306c12f8c7075b713cccdb9479c2b72c891b46c09a16d99397793d6325,157696,180224.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,1.0,18021.0,14.18976378,61.7,-1.44038082,4.875259399,vh,Win64 Executable (generic),0
7692f91e15e26eddf98130f627e8026121fcc850a6a1fc48af1787202d41710c,1566832,1933312.0,121.0,1192.0,0.0,1.0,1.0,1.0,1.0,4616.0,13656.0,0.0,30.0,0.0,10.0,259869.0,19.02965729,49.1,3.420955525,5.564351233,vh,Microsoft Visual C++ compiled executable (generic),0
e2bfe8930b80c50c652c7cceb36d19462283732505afd689b48db9a0326a6a04,1120168,1146880.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4097.0,0.0,14.0,0.0,12.0,36153.0,8.824261655,39.9,1.280099697,6.138430595,er,Win32 Executable MS Visual C++ (generic),0
0fb9e7b36e0b87732366219835daf5593ae543d48d4c9dc2c0b8cfa65c9b6145,806334,3952640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5347.0,0.0,2.0,14.0,4.0,86262.0,16.13278474,44.2,-9.310002945,5.773968863,gow,DOS Borland compiled Executable (generic),0
f116f8f5a3d34a6925165ba8c85e4c3ff95ffd2276a11a9d3bfd5847e2f1fc0a,1110528,1134592.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6838.0,0.0,0.0,0.0,3.0,61659.0,9.017110266,51.9,7.159077209,6.15048933,cs,InstallShield setup,1
6993f3bc7bf6e20588182333f52cef9d93125067c679c385e87732e27b142f70,131072,135168.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,214.0,0.0,0.0,0.0,4.0,2518.0,11.76635514,42.7,6.190885033,6.255854607,er,Win32 Executable (generic),0
bded245377ecb0dbae667d791ed74d59fdc24c79285acf6fbb61c2814bfa1901,1726232,208896.0,155.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8159.0,0.0,15.0,0.0,30.0,49334.0,6.046574335,92.9,0.556368917,6.566477776,er,NSIS - Nullsoft Scriptable Install System,1
9d22998c57c3ad1bf69aa4fa0eabdede6d0209d9eb6add48924d84942fef025b,553984,581632.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,4.0,5805.0,7.802419355,27.1,9.041799253,6.125539303,vh,Win32 Dynamic Link Library (generic),1
42d292077f6d3dfb990aee9231cda6d44d54c4f127581f35fc771221828da2bd,4239056,8699904.0,334.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14374.0,3.0,10.0,0.0,47.0,89742.0,6.24335606,48.7,3.079575099,6.554773261,vh,Win64 Executable (generic),0
09c6423433b32623add50034d7fadd24a162460b333ba385916250711469e14a,334264,528384.0,129.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1579.0,1.0,32.0,0.0,2.0,23767.0,15.0519316,61.7,3.584192661,5.9365201,er,Win64 Executable (generic),0
beb45c4f45348cf607e65017f15090f00dbd96ff756786058a5aee7959fe7ec3,1049048,1069056.0,226.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4761.0,0.0,20.0,0.0,2.0,71609.0,15.04074774,82.0,3.706919909,5.728496773,gow,Win64 Executable (generic),0
7f82ec0423ac0097ecf5fa94539f8189ce6a5dd4b17809229506eb8c0dfe9fe3,8192,32768.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,119.0,1.0,1.0,0.0,1.0,3906.0,32.82352941,72.5,3.763487016,5.136574268,er,"Generic CIL Executable (.NET, Mono, etc.)",1
14d0ac67759df491d2becb37f9f096baae1485b25f5653127baa20ec8af787cb,1088000,1101824.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7314.0,0.0,1.0,3.0,13.0,121369.0,16.59406617,47.1,5.472408787,5.731012599,er,Win32 Executable (generic),0
2f9df61f6b43b4b9651505e4810b21fec795f7ed42078fbb7131fe563e7a406a,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,1.283987393,5.95903492,er,DOS Executable Generic,1
0add210af599369d0f20cf9406c68765c77046607cda38c9be690a7d32a06d3c,974456,995328.0,504.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3405.0,0.0,5.0,0.0,6.0,38488.0,11.30337739,61.7,2.361349901,6.212070942,bf,Win64 Executable (generic),0
05f4f36ca18939f5545d6100fdb19ce68bfd972a67e1b6b228f4ae0369a32e05,30136,28672.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,336.0,3.0,44.0,0.0,1.0,6855.0,20.40178571,42.7,2.862103722,5.489039898,vh,Win32 Executable (generic),0
f5ffa0653d5109fc6e69133c096c0abec8f783ab5a52f5da2307bdd6d018a3eb,398768,86016.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2041.0,0.0,9.0,0.0,3.0,17186.0,8.420382166,76.6,-7.537138472,6.312914371,vh,Inno Setup installer,1
7850f700f44cb2cb197ce7e91a9aad46722480d8ceea376f5e1d8edf0a856e3a,58368,147456.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,2.0,2672.0,6.392344498,41.1,-1.720507515,6.466955662,er,UPX compressed Win32 Executable,1
0574bb0ce7439d2bfeed5f5d8f22e2bccd9d94a523ce1f9dc92538dcb68f51d8,996864,1019904.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4134.0,1.0,0.0,0.0,1.0,43745.0,10.58176101,46.5,-4.20003233,5.914319992,vh,Win32 Executable Borland Delphi 7,1
209b09006e818a936d4b22ea2d581afd1e213013ad4ec3198f568f31c13a0119,226990,360448.0,137.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,765.0,0.0,1.0,0.0,3.0,10759.0,14.06405229,91.4,2.083308128,5.644782066,gow,WinRAR Self Extracting archive (4.x-5.x),0
59130d8e94227bc369fbb4fad8a47a68b0def61bb10c499a755534d386bd37ad,167105,315392.0,159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,859.0,0.0,1.0,0.0,1.0,9357.0,10.89289872,48.8,8.402058285,6.066020966,vh,Win32 Executable MS Visual C++ (generic),0
1a16550255de971ee8d52cde8226be8378d0f744e0e52f757e7b86ee00aefc69,655072,663552.0,123.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3031.0,2.0,20.0,0.0,12.0,25096.0,8.279775652,82.0,8.793219697,6.319811344,er,Win64 Executable (generic),0
0e062b2c7ba6b0bb7b9624c81595fd56d829f1481992321936072aa0512652a8,24576,49152.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,1.0,4474.0,14.86378738,55.0,4.37559112,5.178716183,vh,"Generic CIL Executable (.NET, Mono, etc.)",1
9b42298b54acfdcba4159c3658ef1f7a09fc4fa8fc7cde16bd048699ce140b3c,61440,90112.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,616.0,1.0,0.0,0.0,1.0,7993.0,12.97564935,89.5,3.326832203,5.061601639,vh,Generic .NET DLL/Assembly,0
baaceb36163a12527da849147b8e02d3cc78f8bd975c4ab589c062a56199093b,896000,901120.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4079.0,0.0,0.0,0.0,13.0,22998.0,5.638146605,38.4,-1.34260728,6.57955265,cs,Win32 Dynamic Link Library (generic),1
e93173639a1376d3d8ac85fdd53ae82e19e26dd647f505d5347fd286b23538a1,480408,483328.0,122.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2214.0,2.0,20.0,0.0,6.0,20562.0,9.287262873,82.0,2.754411444,6.188987732,bf,Win64 Executable (generic),0
9e6b6c50f2b57572ec934fc69d712e68e0ebd8d9384ed007fe18395891166ca2,1254272,1261568.0,379.0,237.0,1.0,1.0,1.0,1.0,0.0,0.0,1667.0,0.0,10.0,3.0,3.0,34294.0,20.57228554,41.1,-5.526201473,5.564832687,cs,Microsoft Visual C++ compiled executable (generic),0
605e5512432aec995df16cefbec393d2e522a0803b323b814058013fd3f9d453,17576,12288.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,216.0,2.0,20.0,0.0,1.0,4135.0,19.14351852,42.7,7.17124849,5.405738831,vh,Win32 Executable (generic),0
3301d70ab92aa0692eb44999c055223f31fcefaa21b0c2651b72268157ef7fc9,1110105,1130496.0,333.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4554.0,11.0,1.0,0.0,5.0,55015.0,12.08058849,43.5,6.827401078,6.329006195,er,InstallShield setup,1
763fa5c7ef7cd6b4fa97d58f4457a7786a7c96e8d2c7625c6e18ce040ee48d3a,24576,32768.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,307.0,38.375,42.7,-1.40665991,4.058927536,vh,Win32 Executable (generic),0
a65d85716ba038a190d4ac6181248b0e0a539aacac94ac70303db2d24b86a2d7,1983838,1019904.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7686.0,0.0,0.0,0.0,22.0,853260.0,111.0148322,35.5,9.555107337,5.345999198,cs,Win32 Executable Delphi generic,1
1576f091cf5bfe9d145f3a62fa21300873c7852b83527da6a4264153b163a848,67584,143360.0,146.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,4.0,4722.0,12.76216216,40.3,14.48790703,5.788061142,mc,Win64 Executable (generic),0
63e24b0069adc67a2fa58deaa139bb4ad273f07069266232a991b0ce68570ecf,518736,835584.0,155.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2626.0,0.0,33.0,0.0,4.0,21483.0,8.180883473,92.9,7.875623324,6.435544014,bf,NSIS - Nullsoft Scriptable Install System,0
4c111446bfcf7e80f7e468cf6fb928575897d33160022bf0f9bef4fe2d5ef4ee,1790976,1810432.0,189.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4122.0,0.0,0.0,0.0,10.0,31724.0,7.69626395,32.2,-0.91341648,6.409502983,vh,Win64 Executable (generic),1
6bef0aec2cdfd46bb132ed24ab439be06865fc16f44bee1ca490ff88cc80fd52,806912,827392.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2319.0,1.0,2.0,0.0,1.0,219016.0,94.44415696,62.0,4.036264213,6.33460411,vh,"Generic CIL Executable (.NET, Mono, etc.)",1
9f1edf9ae17a767f24495167d5f38ad77cc9ecef2689f40d1249718c00084e40,240040,245760.0,491.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1291.0,0.0,17.0,0.0,1.0,24246.0,18.78079009,33.7,5.132481509,5.647360802,vh,Win32 Executable MS Visual C++ (generic),0
3d993170dace906668a75ef7f4aa06565bb87b4bfae28b31f21efe68679fe281,114216,102400.0,138.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,514.0,0.0,44.0,0.0,1.0,7517.0,14.62451362,41.0,3.645967149,5.717262268,gow,Win32 Executable MS Visual C++ (generic),0
00c0303e5a19fe80c09673cc1146ab0ad0ba519ed3cc75a1bd8f65b51a32dca8,30612450,163840.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139902.0,4.0,0.0,0.0,459.0,790733.0,5.652049292,31.7,-8.683220908,6.584518574,vh,InstallShield setup,0
f8b9f3f2c23c279ef4af286f7afface95d9e9b803dfe521b001c1bb6143ed40f,563837,81920.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2668.0,0.0,0.0,0.0,6.0,17091.0,6.405922039,76.6,6.051861513,6.515743256,vh,Inno Setup installer,0
3ff59651d9f45d0d667982f51549f0d09b3a7b189ed2af46d0f8f32bc35ce1ed,235375,249856.0,62.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,7.0,7529.0,9.423028786,41.0,-1.164249713,6.152032852,gow,Win32 Executable MS Visual C++ (generic),1
13bcf644ece1c195292ace2aa40994941511664a2123ee3f83fe1a6f99034811,3440776,3510272.0,783.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10736.0,0.0,18.0,0.0,6.0,98870.0,9.209202683,44.6,10.29614467,5.591048049,er,Win64 Executable (generic),0
c53ca104512e773b42440fbb5799bca5a1f818fe219db641a3589539cc310437,969774,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4036.0,0.0,0.0,0.0,14.0,23011.0,5.701437066,42.7,-0.43618219,6.554714203,er,Win32 Executable (generic),1
82f2e868f1e56ec4ede21c6870a83931ac98c1916577d8e70bccd88b70b5452b,1902080,1945600.0,563.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,5487.0,0.0,1.0,0.0,2.0,74164.0,13.51631128,68.6,6.913099114,6.084653427,vh,Windows Control Panel Item (generic),0
571c8f5167673fc07f64761ccbbfc5c7442501843b2f144702e7b17ededb9fc4,4946432,14802944.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25236.0,1.0,0.0,0.0,63.0,145618.0,5.770248851,40.8,-0.137896206,6.563734417,cs,UPX compressed Win32 Executable,1
ebc35e1ff8b51e3e687aef74aaf734ca3a9d00395d78c06939287dc79e6ca6b5,1386392,401408.0,117.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6371.0,0.0,1.0,0.0,17.0,43445.0,6.819180662,50.5,11.48633064,6.533512115,vh,Win64 Executable (generic),1
71d46d735f56fffbee93cf5dff73eb388a6feab285b9bad0404f991abf96b033,206616,208896.0,204.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,976.0,0.0,37.0,0.0,4.0,18127.0,18.5727459,61.7,3.980819597,6.041548729,gow,Win64 Executable (generic),0
7de66c072f3d560f2aa7f2c4ae856f4db214415e1ff72f411f5085b0b124bd38,2022456,2031616.0,484.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7087.0,0.0,34.0,0.0,20.0,101847.0,14.37096091,68.1,-4.290567605,6.067849072,mc,Windows Control Panel Item (generic),0
64753ab152aae51828ef83a3f6772a1661d32e4bc4eea44dae960d5bfb6d445f,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,6.107274134,5.95903492,vh,DOS Executable Generic,1
640af17c9bc001f12b0efdf8eb9f8be24444b5f97186e93c213094ec3cd9a605,1544192,1798144.0,438.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4125.0,3.0,1.0,0.0,3.0,44676.0,10.83054545,38.8,12.15910106,5.997955322,bf,Win32 Executable MS Visual C++ (generic),1
6eba404ae4277e6bab08ddc6fd6604c774f0695f9d1d5e4a8db5b6d13d26f02d,218016,229376.0,104.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1625.0,2.0,21.0,3.0,2.0,36661.0,22.56061538,79.3,1.38302325,5.723522663,mc,Windows Control Panel Item (generic),0
6085fd55a7ec0656d17f6fd867cef99677595b0a5dc05d5ed9526ce94821034d,83456,114688.0,75.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,2.0,3670.0,11.46875,41.1,8.607546361,5.469610214,er,Microsoft Visual C++ compiled executable (generic),0
db2e5b67ea1f25899dc1d8d875cd797d3ce0d410d085659b52b3e10cf926cd57,45844461,139264.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,215148.0,4.0,0.0,0.0,656.0,1215708.0,5.650566122,59.8,1.507252252,6.584741345,er,WinRAR Self Extracting archive (4.x-5.x),0
611cdb6a14c0e1f1d44a41415c379feec6a7ec5965de41edf059f59a541d2843,1297408,1327104.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6113.0,1.0,4.0,0.0,10.0,37375.0,6.114019303,72.5,-0.787586911,6.559158325,mc,"Generic CIL Executable (.NET, Mono, etc.)",0
59a5a07c4cd2b894ea5b5c2b47cb43d37dd76090781f540d589c1be9837f8281,5120,36864.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,1.0,678.0,9.549295775,28.0,-5.833981723,5.896053314,mc,Win64 Executable (generic),1
6e7c8f603ad97353776eeadec3d7cd60c468eceb524ccd3eedd38abb84774799,1333672,1339392.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3348.0,0.0,167.0,0.0,8.0,96494.0,28.8213859,83.7,-0.741331567,5.904573751,cs,Windows Control Panel Item (generic),1
e64340d020af335c660f215e693a0e9a435592c6baa10d6709b64e1548649130,8283928,638976.0,148.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35987.0,3.0,40.0,0.0,109.0,212394.0,5.901964598,41.0,-3.341588256,6.578762802,er,Win32 Executable MS Visual C++ (generic),0
9a09d5a9f728de021d0659394fe05a73573a2ea1b50e62b36e575faed24070a4,6332658,360448.0,215.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28733.0,1.0,3.0,0.0,81.0,170296.0,5.926843699,91.7,-0.778839123,6.574954755,vh,NSIS - Nullsoft Scriptable Install System,0
d5b21651393665b4c1b2d35990dca915982bd4a0bb76bc18901fa62e24cc5154,139520,159744.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2155.0,0.0,0.0,0.0,2.0,24810.0,11.51276102,26.8,0.884979914,3.613587141,vh,Win16 NE executable (generic),1
fc294d0cbae38776f620f09d3df3fba1bdbdd474bf77ba91b05c51428260cd86,52856,65536.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,473.0,2.0,28.0,0.0,2.0,6804.0,14.38477801,38.4,-2.941670372,5.466256618,vh,Win32 Dynamic Link Library (generic),0
99e2f07f3b974aa981b7ac2fe5d3384c76f0997b4f55dfba13bdaee423fd35ff,209632,217088.0,251.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1193.0,1.0,28.0,0.0,2.0,27163.0,22.76865046,55.0,7.195197257,5.715484619,vh,Win64 Executable (generic),0
077cafd70b8452b33461b8664d59719bc1777ef65ebf797e5bb1d3b80ddf98aa,2260997,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7762.0,0.0,9.0,0.0,11.0,1410601.0,181.7316413,33.1,-1.14521865,5.043005315,er,InstallShield setup,1
2b485e371f5206c9f1c7d7fd5bd29dc3ff0427c3fe4054dbb43d6d6374fff411,5133894,266240.0,155.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24034.0,2.0,1.0,0.0,65.0,137719.0,5.73017392,94.6,-5.893201214,6.582603077,gow,NSIS - Nullsoft Scriptable Install System,0
188f21dd92c376d462be35c98413d5414c9413f67c9b4cab48d98d650f78f778,62754384,163840.0,119.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,291143.0,3.0,30.0,0.0,920.0,1652480.0,5.675836273,32.3,3.610860381,6.584387142,vh,Win16 NE executable (generic),0
83be65b8f3e8deda5fcda993c05bec82e9e33ca67d059008af08413da15b6b90,22168,20480.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,188.0,0.0,24.0,0.0,1.0,3479.0,18.50531915,38.4,10.40127525,5.387290001,cs,Win32 Dynamic Link Library (generic),0
3f7ee73f9c21a984af1dd0280472f564172059300ee006644da77b3e34cf52b2,667648,700416.0,157.0,170.0,1.0,1.0,1.0,0.0,0.0,0.0,6310.0,0.0,0.0,0.0,3.0,173172.0,27.44405705,33.7,0.756741791,5.497891269,mc,Win32 Executable MS Visual C++ (generic),0
681a891c67347e5abc5ebd3cd8f2c6a4ad33e932b82e61c052402ab7b9d35df5,589824,442368.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1132.0,0.0,1.0,5.0,7.0,8879.0,7.843639576,39.9,-10.4943656,6.336111069,mc,Win32 Executable MS Visual C++ (generic),1
a751c8a1e6887c7ad7360fb69d6e2eb49d1e585d12fc45267f8f0cf858e9da87,4174336,12054528.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21743.0,0.0,0.0,0.0,60.0,125601.0,5.776617762,39.0,5.951563532,6.561521081,vh,UPX compressed Win32 Executable,1
3e73c450e392fc718d26213a7a12c2d62f05c1442001a91a49366aceb900626d,61108,1007616.0,172.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,1.0,5162.0,12.5902439,48.8,1.965682636,5.894358635,gow,Win32 Executable MS Visual C++ (generic),1
1c7062891070cccbd5f18dc374c1eebf0c6de9da54b98cfcd0082ee7d3d32312,520192,524288.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8714.0,0.0,0.0,0.0,6.0,61045.0,7.005393619,33.6,7.622782896,4.997992992,vh,OS/2 Executable (generic),1
